,Data,Ultimo,10_giorni_precedenti_Ultimo,20_giorni_precedenti_Ultimo,30_giorni_precedenti_Ultimo
4689,305.44559999999996,1255.08,1242.31,1277.72,1266.07
4690,305.5104,1207.09,1267.79,1292.2,1296.32
4691,305.532,1188.22,1224.51,1266.84,1305.32
4692,305.5536,1185.87,1232.04,1271.51,1289.59
4693,305.5752,1209.18,1249.05,1281.66,1285.83
4694,305.5968,1213.01,1251.7,1300.68,1292.93
4695,305.66159999999996,1106.39,1192.7,1282.83,1298.2
4696,305.6832,1166.36,1213.59,1277.58,1278.6
4697,305.7048,1161.06,1156.39,1274.98,1266.69
4698,305.7264,1114.28,1206.51,1236.83,1274.54
4699,305.748,1099.23,1255.08,1242.31,1277.72
4700,305.8128,1056.89,1207.09,1267.79,1292.2
4701,305.8344,996.23,1188.22,1224.51,1266.84
4702,305.856,984.94,1185.87,1232.04,1271.51
4703,305.8776,909.92,1209.18,1249.05,1281.66
4704,305.8992,899.22,1213.01,1251.7,1300.68
4705,305.964,1003.35,1106.39,1192.7,1282.83
4706,305.9856,998.01,1166.36,1213.59,1277.58
4707,306.0072,907.84,1161.06,1156.39,1274.98
4708,306.0288,946.43,1114.28,1206.51,1236.83
4709,306.0504,940.55,1099.23,1255.08,1242.31
4710,306.1152,985.4,1056.89,1207.09,1267.79
4711,306.1368,955.05,996.23,1188.22,1224.51
4712,306.1584,896.78,984.94,1185.87,1232.04
4713,306.18,908.11,909.92,1209.18,1249.05
4714,306.2016,876.77,899.22,1213.01,1251.7
4715,306.2664,848.92,1003.35,1106.39,1192.7
4716,306.288,940.51,998.01,1166.36,1213.59
4717,306.3096,930.09,907.84,1161.06,1156.39
4718,306.3312,954.09,946.43,1114.28,1206.51
4719,306.3528,968.75,940.55,1099.23,1255.08
4720,306.4176,966.3,985.4,1056.89,1207.09
4721,306.4392,1005.75,955.05,996.23,1188.22
4722,306.4608,952.77,896.78,984.94,1185.87
4723,306.4824,904.88,908.11,909.92,1209.18
4724,306.504,930.99,876.77,899.22,1213.01
4725,306.5688,919.21,848.92,1003.35,1106.39
4726,306.5904,898.95,940.51,998.01,1166.36
4727,306.612,852.3,930.09,907.84,1161.06
4728,306.6336,911.29,954.09,946.43,1114.28
4729,306.65520000000004,873.29,968.75,940.55,1099.23
4730,306.72,850.75,966.3,985.4,1056.89
4731,306.7416,859.12,1005.75,955.05,996.23
4732,306.7632,806.58,952.77,896.78,984.94
4733,306.7848,752.44,904.88,908.11,909.92
4734,306.8064,800.03,930.99,876.77,899.22
4735,306.8712,851.81,919.21,848.92,1003.35
4736,306.89279999999997,857.39,898.95,940.51,998.01
4737,306.9144,887.68,852.3,930.09,907.84
4738,306.9576,896.24,911.29,954.09,946.43
4739,307.0224,816.21,873.29,968.75,940.55
4740,307.044,848.81,850.75,966.3,985.4
4741,307.0656,870.74,859.12,1005.75,955.05
4742,307.0872,845.22,806.58,952.77,896.78
4743,307.1088,876.07,752.44,904.88,908.11
4744,307.17359999999996,909.7,800.03,930.99,876.77
4745,307.1952,888.67,851.81,919.21,848.92
4746,307.21680000000003,899.24,857.39,898.95,940.51
4747,307.2384,873.59,887.68,852.3,930.09
4748,307.26,879.73,896.24,911.29,954.09
4749,307.3248,868.57,816.21,873.29,968.75
4750,307.3464,913.18,848.81,850.75,966.3
4751,307.368,904.42,870.74,859.12,1005.75
4752,307.3896,885.28,845.22,806.58,952.77
4753,307.4112,887.88,876.07,752.44,904.88
4754,307.476,871.63,909.7,800.03,930.99
4755,307.49760000000003,863.16,888.67,851.81,919.21
4756,307.5192,868.15,899.24,857.39,898.95
4757,307.5624,872.8,873.59,887.68,852.3
4758,307.6272,869.42,879.73,896.24,911.29
4759,307.6488,890.64,868.57,816.21,873.29
4760,307.6704,903.25,913.18,848.81,850.75
4761,307.7136,931.8,904.42,870.74,859.12
4762,307.77840000000003,927.45,885.28,845.22,806.58
4763,307.8,934.7,887.88,876.07,752.44
4764,307.8216,906.65,871.63,909.7,800.03
4765,307.8432,909.73,863.16,888.67,851.81
4766,307.8648,890.35,868.15,899.24,857.39
4767,307.9296,870.26,872.8,873.59,887.68
4768,307.9512,871.79,869.42,879.73,896.24
4769,307.9728,842.62,890.64,868.57,816.21
4770,307.9944,843.74,903.25,913.18,848.81
4771,308.01599999999996,850.12,931.8,904.42,870.74
4772,308.1024,805.22,927.45,885.28,845.22
4773,308.124,840.24,934.7,887.88,876.07
4774,308.1456,827.5,906.65,871.63,909.7
4775,308.1672,831.95,909.73,863.16,888.67
4776,308.23199999999997,836.57,890.35,868.15,899.24
4777,308.2536,845.71,870.26,872.8,873.59
4778,308.2752,874.09,871.79,869.42,879.73
4779,308.2968,845.14,842.62,890.64,868.57
4780,308.3184,825.88,843.74,903.25,913.18
4781,308.3832,825.44,850.12,931.8,904.42
4782,308.4048,838.51,805.22,927.45,885.28
4783,308.4264,832.23,840.24,934.7,887.88
4784,308.448,845.85,827.5,906.65,871.63
4785,308.4696,868.6,831.95,909.73,863.16
4786,308.5344,869.89,836.57,890.35,868.15
4787,308.556,827.16,845.71,870.26,872.8
4788,308.5776,833.74,874.09,871.79,869.42
4789,308.5992,835.19,845.14,842.62,890.64
4790,308.6208,826.84,825.88,843.74,903.25
4791,308.7072,789.17,825.44,850.12,931.8
4792,308.7288,788.42,838.51,805.22,927.45
4793,308.7504,778.94,832.23,840.24,934.7
4794,308.772,770.05,845.85,827.5,906.65
4795,308.8368,743.33,868.6,831.95,909.73
4796,308.8584,773.14,869.89,836.57,890.35
4797,308.88,764.9,827.16,845.71,870.26
4798,308.9016,752.83,833.74,874.09,871.79
4799,308.9232,735.09,835.19,845.14,842.62
4800,308.988,700.82,826.84,825.88,843.74
4801,309.00960000000003,696.33,789.17,825.44,850.12
4802,309.0312,712.87,788.42,838.51,805.22
4803,309.0528,682.55,778.94,832.23,840.24
4804,309.0744,683.38,770.05,845.85,827.5
4805,309.1392,676.53,743.33,868.6,831.95
4806,309.1608,719.6,773.14,869.89,836.57
4807,309.1824,721.36,764.9,827.16,845.71
4808,309.204,750.74,752.83,833.74,874.09
4809,309.22560000000004,756.55,735.09,835.19,845.14
4810,309.29040000000003,753.89,700.82,826.84,825.88
4811,309.312,778.12,696.33,789.17,825.44
4812,309.3336,794.35,712.87,788.42,838.51
4813,309.3552,784.04,682.55,778.94,832.23
4814,309.3768,768.54,683.38,770.05,845.85
4815,309.4416,822.92,676.53,743.33,868.6
4816,309.4632,806.12,719.6,773.14,869.89
4817,309.4848,813.88,721.36,764.9,827.16
4818,309.50640000000004,832.86,750.74,752.83,833.74
4819,309.52799999999996,815.94,756.55,735.09,835.19
4820,309.5928,787.53,753.89,700.82,826.84
4821,309.6144,797.87,778.12,696.33,789.17
4822,309.636,811.08,794.35,712.87,788.42
4823,309.6576,834.38,784.04,682.55,778.94
4824,309.6792,842.5,768.54,683.38,770.05
4825,309.74399999999997,835.48,822.92,676.53,743.33
4826,309.7656,815.55,806.12,719.6,773.14
4827,309.7872,825.16,813.88,721.36,764.9
4828,309.80879999999996,856.56,832.86,750.74,752.83
4829,309.8952,858.73,815.94,756.55,735.09
4830,309.9168,841.5,787.53,753.89,700.82
4831,309.9384,852.06,797.87,778.12,696.33
4832,309.96,865.3,811.08,794.35,712.87
4833,309.9816,869.6,834.38,784.04,682.55
4834,310.0464,832.39,842.5,768.54,683.38
4835,310.068,850.08,835.48,822.92,676.53
4836,310.08959999999996,843.55,815.55,806.12,719.6
4837,310.1112,851.92,825.16,813.88,721.36
4838,310.13280000000003,866.23,856.56,832.86,750.74
4839,310.1976,857.51,858.73,815.94,756.55
4840,310.2192,855.16,841.5,787.53,753.89
4841,310.2408,873.64,852.06,797.87,778.12
4842,310.2624,872.81,865.3,811.08,794.35
4843,310.284,877.52,869.6,834.38,784.04
4844,310.3488,907.24,832.39,842.5,768.54
4845,310.37039999999996,903.8,850.08,835.48,822.92
4846,310.392,919.53,843.55,815.55,806.12
4847,310.41360000000003,907.39,851.92,825.16,813.88
4848,310.4352,929.23,866.23,856.56,832.86
4849,310.5,909.24,857.51,858.73,815.94
4850,310.5216,908.35,855.16,841.5,787.53
4851,310.5432,883.92,873.64,852.06,797.87
4852,310.5648,893.07,872.81,865.3,811.08
4853,310.58639999999997,882.88,877.52,869.6,834.38
4854,310.6512,909.71,907.24,832.39,842.5
4855,310.6728,908.13,903.8,850.08,835.48
4856,310.69440000000003,903.47,919.53,843.55,815.55
4857,310.716,888.33,907.39,851.92,825.16
4858,310.7376,887.0,929.23,866.23,856.56
4859,310.824,910.33,909.24,857.51,858.73
4860,310.8456,893.06,908.35,855.16,841.5
4861,310.8672,906.83,883.92,873.64,852.06
4862,310.8888,919.14,893.07,872.81,865.3
4863,310.9536,942.87,882.88,877.52,869.6
4864,310.9752,944.74,909.71,907.24,832.39
4865,310.9968,931.76,908.13,903.8,850.08
4866,311.0184,942.46,903.47,919.53,843.55
4867,311.04,940.09,888.33,907.39,851.92
4868,311.1048,939.14,887.0,929.23,866.23
4869,311.1264,942.43,910.33,909.24,857.51
4870,311.148,939.15,893.06,908.35,855.16
4871,311.1696,944.89,906.83,883.92,873.64
4872,311.1912,946.21,919.14,893.07,872.81
4873,311.256,923.72,942.87,882.88,877.52
4874,311.2776,911.97,944.74,909.71,907.24
4875,311.2992,910.71,931.76,908.13,903.8
4876,311.3208,918.37,942.46,903.47,919.53
4877,311.3424,921.23,940.09,888.33,907.39
4878,311.4072,893.04,939.14,887.0,929.23
4879,311.4288,895.1,942.43,910.33,909.24
4880,311.4504,900.94,939.15,893.06,908.35
4881,311.472,920.26,944.89,906.83,883.92
4882,311.4936,918.9,946.21,919.14,893.07
4883,311.5584,927.23,923.72,942.87,882.88
4884,311.58000000000004,919.32,911.97,944.74,909.71
4885,311.6016,923.33,910.71,931.76,908.13
4886,311.6232,896.42,918.37,942.46,903.47
4887,311.7096,898.72,921.23,940.09,888.33
4888,311.7312,881.03,893.04,939.14,887.0
4889,311.7528,879.56,895.1,942.43,910.33
4890,311.7744,882.68,900.94,939.15,893.06
4891,311.796,879.13,920.26,944.89,906.83
4892,311.86080000000004,901.05,918.9,946.21,919.14
4893,311.8824,905.84,927.23,923.72,942.87
4894,311.904,932.68,919.32,911.97,944.74
4895,311.92560000000003,940.74,923.33,910.71,931.76
4896,311.9472,940.38,896.42,918.37,942.46
4897,312.012,951.13,898.72,921.23,940.09
4898,312.0336,954.58,881.03,893.04,939.14
4899,312.0552,954.07,879.56,895.1,942.43
4900,312.0768,976.29,882.68,900.94,939.15
4901,312.09839999999997,979.26,879.13,920.26,944.89
4902,312.16319999999996,982.18,901.05,918.9,946.21
4903,312.1848,979.62,905.84,927.23,923.72
4904,312.20640000000003,975.15,932.68,919.32,911.97
4905,312.228,986.75,940.74,923.33,910.71
4906,312.2496,987.48,940.38,896.42,918.37
4907,312.3144,1002.63,951.13,898.72,921.23
4908,312.336,1005.65,954.58,881.03,893.04
4909,312.3576,1002.72,954.07,879.56,895.1
4910,312.37919999999997,997.08,976.29,882.68,900.94
4911,312.4008,1010.48,979.26,879.13,920.26
4912,312.4656,1007.1,982.18,901.05,918.9
4913,312.48720000000003,994.35,979.62,905.84,927.23
4914,312.5088,1005.81,975.15,932.68,919.32
4915,312.53040000000004,1012.73,986.75,940.74,923.33
4916,312.55199999999996,1004.09,987.48,940.38,896.42
4917,312.6168,979.73,1002.63,951.13,898.72
4918,312.6384,989.67,1005.65,954.58,881.03
4919,312.66,996.46,1002.72,954.07,879.56
4920,312.68160000000006,1007.37,997.08,976.29,882.68
4921,312.7032,1026.13,1010.48,979.26,879.13
4922,312.76800000000003,1025.57,1007.1,982.18,901.05
4923,312.7896,1028.0,994.35,979.62,905.84
4924,312.81120000000004,1028.12,1005.81,975.15,932.68
4925,312.83279999999996,1030.98,1012.73,986.75,940.74
4926,312.8544,1028.93,1004.09,987.48,940.38
4927,312.9192,1020.62,979.73,1002.63,951.13
4928,312.9408,998.04,989.67,1005.65,954.58
4929,312.9624,994.75,996.46,1002.72,954.07
4930,312.984,1003.24,1007.37,997.08,976.29
4931,313.00559999999996,1016.4,1026.13,1010.48,979.26
4932,313.09200000000004,1025.39,1025.57,1007.1,982.18
4933,313.1136,1033.37,1028.0,994.35,979.62
4934,313.1352,1044.14,1028.12,1005.81,975.15
4935,313.1568,1042.73,1030.98,1012.73,986.75
4936,313.2216,1049.34,1028.93,1004.09,987.48
4937,313.2432,1052.63,1020.62,979.73,1002.63
4938,313.2648,1068.76,998.04,989.67,1005.65
4939,313.28639999999996,1065.49,994.75,996.46,1002.72
4940,313.308,1068.3,1003.24,1007.37,997.08
4941,313.37280000000004,1064.66,1016.4,1026.13,1010.48
4942,313.3944,1071.66,1025.39,1025.57,1007.1
4943,313.416,1060.87,1033.37,1028.0,994.35
4944,313.4376,1050.78,1044.14,1028.12,1005.81
4945,313.4592,1044.38,1042.73,1030.98,1012.73
4946,313.524,1062.98,1049.34,1028.93,1004.09
4947,313.5456,1060.61,1052.63,1020.62,979.73
4948,313.56719999999996,1057.08,1068.76,998.04,989.67
4949,313.5888,1029.85,1065.49,994.75,996.46
4950,313.61039999999997,1025.21,1068.3,1003.24,1007.37
4951,313.6752,1040.46,1064.66,1016.4,1026.13
4952,313.6968,1054.72,1071.66,1025.39,1025.57
4953,313.7184,1057.58,1060.87,1033.37,1028.0
4954,313.74,1065.48,1050.78,1044.14,1028.12
4955,313.7616,1071.49,1044.38,1042.73,1030.98
4956,313.82640000000004,1076.19,1062.98,1049.34,1028.93
4957,313.84799999999996,1073.19,1060.61,1052.63,1020.62
4958,313.8696,1092.02,1057.08,1068.76,998.04
4959,313.89119999999997,1096.56,1029.85,1065.49,994.75
4960,313.9128,1087.68,1025.21,1068.3,1003.24
4961,313.9776,1097.91,1040.46,1064.66,1016.4
4962,313.9992,1091.06,1054.72,1071.66,1025.39
4963,314.0208,1081.4,1057.58,1060.87,1033.37
4964,314.0424,1092.91,1065.48,1050.78,1044.14
4965,314.064,1079.6,1071.49,1044.38,1042.73
4966,314.12879999999996,1066.95,1076.19,1062.98,1049.34
4967,314.1504,1063.41,1073.19,1060.61,1052.63
4968,314.17199999999997,1042.63,1092.02,1057.08,1068.76
4969,314.1936,1066.11,1096.56,1029.85,1065.49
4970,314.21520000000004,1036.19,1087.68,1025.21,1068.3
4971,314.28,1042.88,1097.91,1040.46,1064.66
4972,314.3016,1045.41,1091.06,1054.72,1071.66
4973,314.3232,1046.5,1081.4,1057.58,1060.87
4974,314.3448,1066.63,1092.91,1065.48,1050.78
4975,314.3664,1069.3,1079.6,1071.49,1044.38
4976,314.4312,1093.08,1066.95,1076.19,1062.98
4977,314.45279999999997,1093.01,1063.41,1073.19,1060.61
4978,314.4744,1098.51,1042.63,1092.02,1057.08
4979,314.49600000000004,1087.24,1066.11,1096.56,1029.85
4980,314.5176,1093.48,1036.19,1087.68,1025.21
4981,314.5824,1109.3,1042.88,1097.91,1040.46
4982,314.604,1110.32,1045.41,1091.06,1054.72
4983,314.6256,1109.8,1046.5,1081.4,1057.58
4984,314.6472,1094.9,1066.63,1092.91,1065.48
4985,314.66880000000003,1091.38,1069.3,1079.6,1071.49
4986,314.73359999999997,1106.24,1093.08,1066.95,1076.19
4987,314.7552,1105.65,1093.01,1063.41,1073.19
4988,314.77680000000004,1110.63,1098.51,1042.63,1092.02
4989,314.82000000000005,1091.49,1087.24,1066.11,1096.56
4990,314.8848,1095.63,1093.48,1036.19,1087.68
4991,314.9064,1108.86,1109.3,1042.88,1097.91
4992,314.928,1109.24,1110.32,1045.41,1091.06
4993,314.94960000000003,1099.92,1109.8,1046.5,1081.4
4994,314.9712,1105.98,1094.9,1066.63,1092.91
4995,315.036,1103.25,1091.38,1069.3,1079.6
4996,315.0576,1091.94,1106.24,1093.08,1066.95
4997,315.0792,1095.95,1105.65,1093.01,1063.41
4998,315.10080000000005,1102.35,1110.63,1098.51,1042.63
4999,315.12239999999997,1106.41,1091.49,1087.24,1066.11
5000,315.1872,1114.11,1095.63,1093.48,1036.19
5001,315.2088,1107.93,1108.86,1109.3,1042.88
5002,315.23040000000003,1109.18,1109.24,1110.32,1045.41
5003,315.252,1096.08,1099.92,1109.8,1046.5
5004,315.2736,1102.47,1105.98,1094.9,1066.63
5005,315.3384,1114.05,1103.25,1091.38,1069.3
5006,315.36,1118.02,1091.94,1106.24,1093.08
5007,315.38160000000005,1120.59,1095.95,1105.65,1093.01
5008,315.40319999999997,1126.48,1102.35,1110.63,1098.51
5009,315.4896,1127.78,1106.41,1091.49,1087.24
5010,315.51120000000003,1126.2,1114.11,1095.63,1093.48
5011,315.5328,1126.42,1107.93,1108.86,1109.3
5012,315.5544,1115.1,1109.18,1109.24,1110.32
5013,315.6408,1132.99,1096.08,1099.92,1109.8
5014,315.66240000000005,1136.52,1102.47,1105.98,1094.9
5015,315.684,1137.14,1114.05,1103.25,1091.38
5016,315.70559999999995,1141.69,1118.02,1091.94,1106.24
5017,315.7272,1144.98,1120.59,1095.95,1105.65
5018,315.79200000000003,1146.98,1126.48,1102.35,1110.63
5019,315.8136,1136.22,1127.78,1106.41,1091.49
5020,315.8352,1145.68,1126.2,1114.11,1095.63
5021,315.85679999999996,1148.46,1126.42,1107.93,1108.86
5022,315.8784,1136.03,1115.1,1109.18,1109.24
5023,315.9648,1150.23,1132.99,1096.08,1099.92
5024,315.98639999999995,1138.04,1136.52,1102.47,1105.98
5025,316.008,1116.48,1137.14,1114.05,1103.25
5026,316.0296,1091.76,1141.69,1118.02,1091.94
5027,316.0944,1096.78,1144.98,1120.59,1095.95
5028,316.116,1092.17,1146.98,1126.48,1102.35
5029,316.13759999999996,1097.5,1136.22,1127.78,1106.41
5030,316.1592,1084.53,1145.68,1126.2,1114.11
5031,316.1808,1073.87,1148.46,1126.42,1107.93
5032,316.2456,1089.19,1136.03,1115.1,1109.18
5033,316.26719999999995,1103.32,1150.23,1132.99,1096.08
5034,316.2888,1097.28,1138.04,1136.52,1102.47
5035,316.3104,1063.11,1116.48,1137.14,1114.05
5036,316.332,1066.19,1091.76,1141.69,1118.02
5037,316.39680000000004,1056.74,1096.78,1144.98,1120.59
5038,316.41839999999996,1070.52,1092.17,1146.98,1126.48
5039,316.44,1068.13,1097.5,1136.22,1127.78
5040,316.4616,1078.47,1084.53,1145.68,1126.2
5041,316.4832,1075.51,1073.87,1148.46,1126.42
5042,316.5696,1094.87,1089.19,1136.03,1115.1
5043,316.5912,1099.51,1103.32,1150.23,1132.99
5044,316.6128,1106.75,1097.28,1138.04,1136.52
5045,316.6344,1109.17,1063.11,1116.48,1137.14
5046,316.69919999999996,1108.01,1066.19,1091.76,1141.69
5047,316.7208,1094.6,1056.74,1096.78,1144.98
5048,316.7424,1105.24,1070.52,1092.17,1146.98
5049,316.764,1102.94,1068.13,1097.5,1136.22
5050,316.7856,1104.49,1078.47,1084.53,1145.68
5051,316.8504,1115.71,1075.51,1073.87,1148.46
5052,316.872,1118.31,1094.87,1089.19,1136.03
5053,316.8936,1118.79,1099.51,1103.32,1150.23
5054,316.9152,1122.97,1106.75,1097.28,1138.04
5055,316.9368,1138.7,1109.17,1063.11,1116.48
5056,317.0016,1138.5,1108.01,1066.19,1091.76
5057,317.0232,1140.45,1094.6,1056.74,1096.78
5058,317.0448,1145.61,1105.24,1070.52,1092.17
5059,317.0664,1150.24,1102.94,1068.13,1097.5
5060,317.088,1149.99,1104.49,1078.47,1084.53
5061,317.15279999999996,1150.51,1115.71,1075.51,1073.87
5062,317.1744,1159.46,1118.31,1094.87,1089.19
5063,317.196,1166.21,1118.79,1099.51,1103.32
5064,317.2176,1165.83,1122.97,1106.75,1097.28
5065,317.23920000000004,1159.9,1138.7,1109.17,1063.11
5066,317.304,1165.81,1138.5,1108.01,1066.19
5067,317.3256,1174.17,1140.45,1094.6,1056.74
5068,317.3472,1167.72,1145.61,1105.24,1070.52
5069,317.3688,1165.73,1150.24,1102.94,1068.13
5070,317.39040000000006,1166.59,1149.99,1104.49,1078.47
5071,317.4552,1173.22,1150.51,1115.71,1075.51
5072,317.4768,1173.27,1159.46,1118.31,1094.87
5073,317.4984,1169.43,1166.21,1118.79,1099.51
5074,317.52000000000004,1178.1,1165.83,1122.97,1106.75
5075,317.6064,1187.44,1159.9,1138.7,1109.17
5076,317.628,1189.44,1165.81,1138.5,1108.01
5077,317.6496,1182.45,1174.17,1140.45,1094.6
5078,317.67120000000006,1186.44,1167.72,1145.61,1105.24
5079,317.6928,1194.37,1165.73,1150.24,1102.94
5080,317.7576,1196.48,1166.59,1149.99,1104.49
5081,317.7792,1197.3,1173.22,1150.51,1115.71
5082,317.80080000000004,1210.65,1173.27,1159.46,1118.31
5083,317.8224,1211.67,1169.43,1166.21,1118.79
5084,317.844,1192.13,1178.1,1165.83,1122.97
5085,317.9088,1197.52,1187.44,1159.9,1138.7
5086,317.9304,1207.17,1189.44,1165.81,1138.5
5087,317.952,1205.94,1182.45,1174.17,1140.45
5088,317.9736,1208.67,1186.44,1167.72,1145.61
5089,317.99519999999995,1217.28,1194.37,1165.73,1150.24
5090,318.06,1212.05,1196.48,1166.59,1149.99
5091,318.08160000000004,1183.71,1197.3,1173.22,1150.51
5092,318.1032,1191.36,1210.65,1173.27,1159.46
5093,318.1248,1206.78,1211.67,1169.43,1166.21
5094,318.14639999999997,1186.69,1192.13,1178.1,1165.83
5095,318.2112,1202.26,1197.52,1187.44,1159.9
5096,318.2328,1173.6,1207.17,1189.44,1165.81
5097,318.25440000000003,1165.9,1205.94,1182.45,1174.17
5098,318.27599999999995,1128.15,1208.67,1186.44,1167.72
5099,318.2976,1110.88,1217.28,1194.37,1165.73
5100,318.36240000000004,1159.73,1212.05,1196.48,1166.59
5101,318.384,1155.79,1183.71,1197.3,1173.22
5102,318.4056,1171.67,1191.36,1210.65,1173.27
5103,318.42719999999997,1157.44,1206.78,1211.67,1169.43
5104,318.4488,1135.68,1186.69,1192.13,1178.1
5105,318.5136,1136.94,1202.26,1197.52,1187.44
5106,318.53520000000003,1120.8,1173.6,1207.17,1189.44
5107,318.55679999999995,1115.05,1165.9,1205.94,1182.45
5108,318.5784,1071.59,1128.15,1208.67,1186.44
5109,318.6,1087.69,1110.88,1217.28,1194.37
5110,318.6648,1073.65,1159.73,1212.05,1196.48
5111,318.6864,1074.03,1155.79,1183.71,1197.3
5112,318.70799999999997,1067.95,1171.67,1191.36,1210.65
5113,318.7296,1103.06,1157.44,1206.78,1211.67
5114,318.7512,1089.41,1135.68,1186.69,1192.13
5115,318.83759999999995,1070.71,1136.94,1202.26,1197.52
5116,318.8592,1098.38,1120.8,1173.6,1207.17
5117,318.88079999999997,1102.83,1115.05,1165.9,1205.94
5118,318.9024,1064.88,1071.59,1128.15,1208.67
5119,318.96720000000005,1050.47,1087.69,1110.88,1217.28
5120,318.98879999999997,1062.0,1073.65,1159.73,1212.05
5121,319.0104,1055.69,1074.03,1155.79,1183.71
5122,319.032,1086.84,1067.95,1171.67,1191.36
5123,319.0536,1091.6,1103.06,1157.44,1206.78
5124,319.11839999999995,1089.63,1089.41,1135.68,1186.69
5125,319.14,1115.23,1070.71,1136.94,1202.26
5126,319.16159999999996,1114.61,1098.38,1120.8,1173.6
5127,319.1832,1116.04,1102.83,1115.05,1165.9
5128,319.20480000000003,1117.51,1064.88,1071.59,1128.15
5129,319.26959999999997,1113.2,1050.47,1087.69,1110.88
5130,319.2912,1095.31,1062.0,1073.65,1159.73
5131,319.3128,1092.04,1055.69,1074.03,1155.79
5132,319.3344,1073.69,1086.84,1067.95,1171.67
5133,319.356,1076.76,1091.6,1103.06,1157.44
5134,319.4208,1074.57,1089.63,1089.41,1135.68
5135,319.44239999999996,1041.24,1115.23,1070.71,1136.94
5136,319.464,1030.71,1114.61,1098.38,1120.8
5137,319.48560000000003,1027.37,1116.04,1102.83,1115.05
5138,319.5072,1022.58,1117.51,1064.88,1071.59
5139,319.5936,1028.06,1113.2,1050.47,1087.69
5140,319.6152,1060.27,1095.31,1062.0,1073.65
5141,319.6368,1070.25,1092.04,1055.69,1074.03
5142,319.65840000000003,1077.96,1073.69,1086.84,1067.95
5143,319.72319999999996,1078.75,1076.76,1091.6,1103.06
5144,319.7448,1095.34,1074.57,1089.63,1089.41
5145,319.76640000000003,1095.17,1041.24,1115.23,1070.71
5146,319.788,1096.48,1030.71,1114.61,1098.38
5147,319.80960000000005,1064.88,1027.37,1116.04,1102.83
5148,319.8744,1071.25,1022.58,1117.51,1064.88
5149,319.896,1083.48,1028.06,1113.2,1050.47
5150,319.9176,1069.59,1060.27,1095.31,1062.0
5151,319.9392,1093.67,1070.25,1092.04,1055.69
5152,319.9608,1102.66,1077.96,1073.69,1086.84
5153,320.0256,1115.01,1078.75,1076.76,1091.6
5154,320.04720000000003,1113.84,1095.34,1074.57,1089.63
5155,320.0688,1106.13,1095.17,1041.24,1115.23
5156,320.09040000000005,1101.53,1096.48,1030.71,1114.61
5157,320.11199999999997,1101.6,1064.88,1027.37,1116.04
5158,320.1768,1125.86,1071.25,1022.58,1117.51
5159,320.1984,1120.46,1083.48,1028.06,1113.2
5160,320.22,1127.24,1069.59,1060.27,1095.31
5161,320.2416,1125.81,1093.67,1070.25,1092.04
5162,320.2632,1121.64,1102.66,1077.96,1073.69
5163,320.328,1127.79,1115.01,1078.75,1076.76
5164,320.3496,1121.06,1113.84,1095.34,1074.57
5165,320.37120000000004,1089.47,1106.13,1095.17,1041.24
5166,320.3928,1083.61,1101.53,1096.48,1030.71
